0.20000000000000001 80
0.40000000000000002 80
0.60000000000000009 80
0.80000000000000004 80
1 80
1.2 80
1.3999999999999999 80
1.5999999999999999 80
1.7999999999999998 80
1.9999999999999998 80
2.1999999999999997 80
2.3999999999999999 80
2.6000000000000001 80
2.8000000000000003 80
3.0000000000000004 80
3.2000000000000006 80
3.4000000000000008 80
3.600000000000001 80
3.8000000000000012 80
4.0000000000000009 80
4.2000000000000011 80
4.4000000000000012 80
4.6000000000000014 80
4.8000000000000016 80
5.0000000000000018 80
5.200000000000002 80
5.4000000000000021 80
5.6000000000000023 80
5.8000000000000025 80
6.0000000000000027 40
6.2000000000000028 40
6.400000000000003 40
6.6000000000000032 19
6.8000000000000034 19
7.0000000000000036 19
7.2000000000000037 19
7.4000000000000039 10
7.6000000000000041 10
7.8000000000000043 10
8.0000000000000036 4
8.2000000000000028 4
8.4000000000000021 4
8.6000000000000014 4
8.8000000000000007 4
9 4
9.1999999999999993 4
9.3999999999999986 4
9.5999999999999979 4
9.7999999999999972 4
9.9999999999999964 4
10.199999999999996 4
10.399999999999995 4
10.599999999999994 4
10.799999999999994 13
10.999999999999993 13
11.199999999999992 13
11.399999999999991 13
11.599999999999991 13
11.79999999999999 13
11.999999999999989 13
12.199999999999989 13
12.399999999999988 13
12.599999999999987 13
12.799999999999986 13
12.999999999999986 14
13.199999999999985 14
13.399999999999984 14
13.599999999999984 14
13.799999999999983 8
13.999999999999982 8
14.199999999999982 8
14.399999999999981 8
14.59999999999998 8
14.799999999999979 8
14.999999999999979 8
15.199999999999978 8
15.399999999999977 8
15.599999999999977 8
15.799999999999976 8
15.999999999999975 11
16.199999999999974 11
16.399999999999974 11
16.599999999999973 11
16.799999999999972 11
16.999999999999972 11
17.199999999999971 11
17.39999999999997 11
17.599999999999969 11
17.799999999999969 11
17.999999999999968 11
18.199999999999967 11
18.399999999999967 14
18.599999999999966 14
18.799999999999965 14
18.999999999999964 14
19.199999999999964 14
19.399999999999963 14
19.599999999999962 14
19.799999999999962 9
19.999999999999961 9
